"year","K","nodeID","nodeLabel","nodeLat","nodeLong","raw_block","destination_role_rank","origin_role_rank","raw_in_strength","raw_out_strength","fitted_in_mean","fitted_out_mean","fitted_in_rank01","destination_core_rank","is_destination_core","is_regional_destination_core"
"2018",4,"101","Mori",47.3717781,18.2085973,4,4,3,0,1491,0.0292588614393132,8.825134264232,0.379310344827586,29,FALSE,FALSE
"2018",4,"102","Mosonmagyarovari",47.8744063,17.2693897,4,4,3,0,2327,0.0292588614393132,8.825134264232,0.379310344827586,30,FALSE,FALSE
"2018",4,"103","Nagyatadi",46.23001,17.3574429,4,4,3,0,911,0.0292588614393132,8.825134264232,0.379310344827586,31,FALSE,FALSE
"2018",4,"104","Nagykalloi",47.875519,21.8460521,4,4,3,0,1225,0.0292588614393132,8.825134264232,0.379310344827586,32,FALSE,FALSE
"2018",4,"105","Nagykanizsai",46.455237,16.9953419,4,4,3,0,2919,0.0292588614393132,8.825134264232,0.379310344827586,33,FALSE,FALSE
"2018",4,"106","Nagykatai",47.4181175,19.7422453,4,4,3,0,2665,0.0292588614393132,8.825134264232,0.379310344827586,34,FALSE,FALSE
"2018",4,"107","Nyirbatori",47.835414,22.130289,4,4,3,0,1539,0.0292588614393132,8.825134264232,0.379310344827586,35,FALSE,FALSE
"2018",4,"108","Nyiregyhazai",47.9532583,21.7264647,1,3,4,4134,0,1.98653061224493,0,0.841954022988506,11,TRUE,TRUE
"2018",4,"109","Oroshazai",46.5615338,20.6619204,1,3,4,2031,0,1.98653061224493,0,0.841954022988506,13,TRUE,TRUE
"2018",4,"110","Oroszlanyi",47.4943329,18.3215448,4,4,3,0,1019,0.0292588614393132,8.825134264232,0.379310344827586,37,FALSE,FALSE
"2018",4,"111","Ozdi",48.2195564,20.2869186,4,4,3,0,1323,0.0292588614393132,8.825134264232,0.379310344827586,38,FALSE,FALSE
"2018",4,"112","Oriszentpeteri",46.838954,16.4211574,1,3,4,0,0,1.98653061224493,0,0.841954022988506,39,FALSE,FALSE
"2018",4,"113","Pacsai",46.7226412,17.0096878,1,3,4,0,0,1.98653061224493,0,0.841954022988506,40,FALSE,FALSE
"2018",4,"114","Paksi",46.626368,18.8652409,4,4,3,0,2214,0.0292588614393132,8.825134264232,0.379310344827586,41,FALSE,FALSE
"2018",4,"115","Pannonhalmai",47.55021,17.754228,1,3,4,0,0,1.98653061224493,0,0.841954022988506,42,FALSE,FALSE
"2018",4,"116","Papai",47.3308153,17.4660302,4,4,3,0,1989,0.0292588614393132,8.825134264232,0.379310344827586,43,FALSE,FALSE
"2018",4,"117","Pasztoi",47.919562,19.6978939,4,4,3,0,1074,0.0292588614393132,8.825134264232,0.379310344827586,44,FALSE,FALSE
"2018",4,"118","Pecsi",46.0713242,18.2331772,2,2,2,26138,8596,74.6320879120878,39.8606593406595,0.959770114942529,4,TRUE,TRUE
"2018",4,"119","Pecsvaradi",46.158114,18.422176,4,4,3,0,352,0.0292588614393132,8.825134264232,0.379310344827586,45,FALSE,FALSE
"2018",4,"120","Petervasarai",48.017941,20.1019849,4,4,3,0,640,0.0292588614393132,8.825134264232,0.379310344827586,47,FALSE,FALSE
"2018",4,"121","Pilisvorosvari",47.6212089,18.9111742,4,4,3,0,3585,0.0292588614393132,8.825134264232,0.379310344827586,48,FALSE,FALSE
"2018",4,"122","Polgari",47.866362,21.1242449,1,3,4,0,0,1.98653061224493,0,0.841954022988506,49,FALSE,FALSE
"2018",4,"123","Puspokladanyi",47.3176758,21.1165369,4,4,3,0,1324,0.0292588614393132,8.825134264232,0.379310344827586,50,FALSE,FALSE
"2018",4,"124","Rackevei",47.1611023,18.9455669,4,4,3,0,1417,0.0292588614393132,8.825134264232,0.379310344827586,51,FALSE,FALSE
"2018",4,"125","Retsagi",47.9278597,19.1372757,4,4,3,0,1040,0.0292588614393132,8.825134264232,0.379310344827586,52,FALSE,FALSE
"2018",4,"126","Salgotarjani",48.0853167,19.7869357,4,4,3,0,2324,0.0292588614393132,8.825134264232,0.379310344827586,53,FALSE,FALSE
"2018",4,"127","Sarbogardi",46.887769,18.6193289,4,4,3,0,892,0.0292588614393132,8.825134264232,0.379310344827586,54,FALSE,FALSE
"2018",4,"128","Sarkadi",46.746283,21.3848669,4,4,3,0,720,0.0292588614393132,8.825134264232,0.379310344827586,55,FALSE,FALSE
"2018",4,"129","Sarospataki",48.318984,21.5663738,4,4,3,18,1122,0.0292588614393132,8.825134264232,0.379310344827586,24,FALSE,FALSE
"2018",4,"130","Sarvari",47.2540616,16.9352309,4,4,3,0,1221,0.0292588614393132,8.825134264232,0.379310344827586,57,FALSE,FALSE
"2018",4,"131","Sasdi",46.2548488,18.1060595,1,3,4,0,0,1.98653061224493,0,0.841954022988506,58,FALSE,FALSE
"2018",4,"132","Satoraljaujhelyi",48.3941408,21.6559965,4,4,3,0,989,0.0292588614393132,8.825134264232,0.379310344827586,59,FALSE,FALSE
"2018",4,"133","Sellyei",45.8719698,17.8460989,4,4,3,0,245,0.0292588614393132,8.825134264232,0.379310344827586,60,FALSE,FALSE
"2018",4,"134","Siklosi",45.852147,18.2988281,4,4,3,0,1088,0.0292588614393132,8.825134264232,0.379310344827586,61,FALSE,FALSE
"2018",4,"135","Siofoki",46.9057439,18.0525018,4,4,3,0,2204,0.0292588614393132,8.825134264232,0.379310344827586,62,FALSE,FALSE
"2018",4,"136","Sopron-Fertodi",47.684898,16.583053,1,3,4,3201,0,1.98653061224493,0,0.841954022988506,10,TRUE,TRUE
"2018",4,"137","Sumegi",46.9775543,17.2819824,4,4,3,0,518,0.0292588614393132,8.825134264232,0.379310344827586,63,FALSE,FALSE
"2018",4,"138","Szarvasi",46.8595081,20.5595884,4,4,3,0,1085,0.0292588614393132,8.825134264232,0.379310344827586,21,FALSE,FALSE
"2018",4,"139","Szecsenyi",48.0811488,19.5197217,4,4,3,0,653,0.0292588614393132,8.825134264232,0.379310344827586,64,FALSE,FALSE
"2018",4,"140","Szegedi",46.2536169,20.1461345,2,2,2,28237,10680,74.6320879120878,39.8606593406595,0.959770114942529,3,TRUE,TRUE
"2018",4,"141","Szeghalomi",47.027309,21.166263,1,3,4,0,0,1.98653061224493,0,0.841954022988506,66,FALSE,FALSE
"2018",4,"142","Szekesfehervari",47.1887157,18.4138088,4,4,3,0,7363,0.0292588614393132,8.825134264232,0.379310344827586,20,TRUE,TRUE
"2018",4,"143","Szekszardi",46.3485623,18.7019205,4,4,3,0,2518,0.0292588614393132,8.825134264232,0.379310344827586,67,FALSE,FALSE
"2018",4,"144","Szentendrei",47.6734712,19.07254,4,4,3,0,5210,0.0292588614393132,8.825134264232,0.379310344827586,68,FALSE,FALSE
"2018",4,"145","Szentesi",46.65192,20.2571842,4,4,3,0,1550,0.0292588614393132,8.825134264232,0.379310344827586,69,FALSE,FALSE
"2018",4,"146","Szentgotthardi",46.9527524,16.2737218,4,4,3,0,387,0.0292588614393132,8.825134264232,0.379310344827586,70,FALSE,FALSE
"2018",4,"147","Szentlorinci",46.040211,17.989775,4,4,3,0,421,0.0292588614393132,8.825134264232,0.379310344827586,71,FALSE,FALSE
"2018",4,"148","Szerencsi",48.162418,21.205206,4,4,3,0,1407,0.0292588614393132,8.825134264232,0.379310344827586,72,FALSE,FALSE
"2018",4,"149","Szigetvari",46.0482577,17.8123125,4,4,3,0,779,0.0292588614393132,8.825134264232,0.379310344827586,73,FALSE,FALSE
"2018",4,"150","Szikszoi",48.1949949,20.9294318,4,4,3,0,572,0.0292588614393132,8.825134264232,0.379310344827586,75,FALSE,FALSE
"2018",4,"151","Szobi",47.818012,18.8667731,4,4,3,0,1013,0.0292588614393132,8.825134264232,0.379310344827586,76,FALSE,FALSE
"2018",4,"152","Szolnoki",47.174662,20.17628,4,4,3,0,5505,0.0292588614393132,8.825134264232,0.379310344827586,15,TRUE,TRUE
"2018",4,"153","Szombathelyi",47.23514,16.6219178,4,4,3,0,4680,0.0292588614393132,8.825134264232,0.379310344827586,23,FALSE,FALSE
"2018",4,"154","Tabi",46.729486,18.0329558,4,4,3,0,308,0.0292588614393132,8.825134264232,0.379310344827586,77,FALSE,FALSE
"2018",4,"155","Tamasi",46.6295947,18.2846991,4,4,3,0,983,0.0292588614393132,8.825134264232,0.379310344827586,78,FALSE,FALSE
"2018",4,"156","Tapolcai",46.88289,17.4413581,4,4,3,0,1306,0.0292588614393132,8.825134264232,0.379310344827586,79,FALSE,FALSE
"2018",4,"157","Tatabanyai",47.5861869,18.3947662,2,2,2,1219,3351,74.6320879120878,39.8606593406595,0.959770114942529,16,TRUE,TRUE
"2018",4,"158","Tatai",47.655255,18.3285248,4,4,3,0,1811,0.0292588614393132,8.825134264232,0.379310344827586,80,FALSE,FALSE
"2018",4,"159","Teti",47.515979,17.5168418,4,4,3,0,382,0.0292588614393132,8.825134264232,0.379310344827586,81,FALSE,FALSE
"2018",4,"160","Tiszafuredi",47.615345,20.7617821,4,4,3,0,656,0.0292588614393132,8.825134264232,0.379310344827586,83,FALSE,FALSE
"2018",4,"161","Tiszaujvarosi",47.92291,21.052195,4,4,3,0,1466,0.0292588614393132,8.825134264232,0.379310344827586,84,FALSE,FALSE
"2018",4,"162","Tiszavasvari",47.9511368,21.3687867,4,4,3,0,822,0.0292588614393132,8.825134264232,0.379310344827586,85,FALSE,FALSE
"2018",4,"163","Tokaji",48.119994,21.412563,4,4,3,0,495,0.0292588614393132,8.825134264232,0.379310344827586,86,FALSE,FALSE
"2018",4,"164","Torokszentmiklosi",47.180736,20.4182932,4,4,3,0,1107,0.0292588614393132,8.825134264232,0.379310344827586,87,FALSE,FALSE
"2018",4,"165","Vaci",47.7754454,19.1377076,2,2,2,1617,3373,74.6320879120878,39.8606593406595,0.959770114942529,17,TRUE,TRUE
"2018",4,"166","Varpalotai",47.1973949,18.1396572,4,4,3,0,1152,0.0292588614393132,8.825134264232,0.379310344827586,88,FALSE,FALSE
"2018",4,"167","Vasarosnamenyi",48.126772,22.318366,4,4,3,0,1374,0.0292588614393132,8.825134264232,0.379310344827586,89,FALSE,FALSE
"2018",4,"168","Vasvari",47.051087,16.7985158,4,4,3,0,376,0.0292588614393132,8.825134264232,0.379310344827586,90,FALSE,FALSE
"2018",4,"169","Veresegyhazi",47.65714,19.284962,1,3,4,0,0,1.98653061224493,0,0.841954022988506,91,FALSE,FALSE
"2018",4,"170","Veszpremi",47.092967,17.913785,2,2,2,10034,4130,74.6320879120878,39.8606593406595,0.959770114942529,9,TRUE,TRUE
"2018",4,"171","Zahonyi",48.406999,22.1745391,4,4,3,0,811,0.0292588614393132,8.825134264232,0.379310344827586,93,FALSE,FALSE
"2018",4,"172","Zalaegerszegi",46.845412,16.8472302,4,4,3,0,4161,0.0292588614393132,8.825134264232,0.379310344827586,94,FALSE,FALSE
"2018",4,"173","Zalakarosi",46.5605989,17.1230251,1,3,4,0,0,1.98653061224493,0,0.841954022988506,95,FALSE,FALSE
"2018",4,"174","Zalaszentgroti",46.947143,17.0790458,4,4,3,0,459,0.0292588614393132,8.825134264232,0.379310344827586,96,FALSE,FALSE
"2018",4,"175","Zirci",47.2630578,17.8725401,4,4,3,0,629,0.0292588614393132,8.825134264232,0.379310344827586,97,FALSE,FALSE
"2018",8,"1","Abai",47.028736,18.517633,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,26,FALSE,FALSE
"2018",8,"2","Abauj-Hegykozi",48.471017,21.2741752,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,100,FALSE,FALSE
"2018",8,"3","Adonyi",47.119574,18.8652611,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,109,FALSE,FALSE
"2018",8,"4","Ajkai",47.1068802,17.563957,4,6,5,0,1563,0.00160714285714286,7.84928571428571,0.57183908045977,118,FALSE,FALSE
"2018",8,"5","Aszodi",47.6523763,19.4759463,4,6,5,0,1711,0.00160714285714286,7.84928571428571,0.57183908045977,127,FALSE,FALSE
"2018",8,"6","Bacsalmasi",46.123955,19.32633,4,6,5,0,567,0.00160714285714286,7.84928571428571,0.57183908045977,136,FALSE,FALSE
"2018",8,"7","Bajai",46.1834182,18.9538158,5,4,4,663,2688,8.55571428571428,18.3357142857143,0.910919540229885,19,TRUE,TRUE
"2018",8,"8","Baktaloranthazai",47.997697,22.0766029,6,7,6,0,877,0,4.30188449848025,0.192528735632184,155,FALSE,FALSE
"2018",8,"9","Balassagyarmati",48.078798,19.2938953,4,6,5,0,1590,0.00160714285714286,7.84928571428571,0.57183908045977,166,FALSE,FALSE
"2018",8,"10","Balatonalmadi",47.0286976,18.0148627,4,6,5,0,1219,0.00160714285714286,7.84928571428571,0.57183908045977,27,FALSE,FALSE
"2018",8,"11","Balatonfoldvari",46.8497238,17.8794039,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,36,FALSE,FALSE
"2018",8,"12","Balatonfuredi",46.9564612,17.8889631,4,6,5,0,1098,0.00160714285714286,7.84928571428571,0.57183908045977,46,FALSE,FALSE
"2018",8,"13","Balmazujvarosi",47.612435,21.343577,6,7,6,0,1079,0,4.30188449848025,0.192528735632184,56,FALSE,FALSE
"2018",8,"14","Barcsi",45.959228,17.4666786,4,6,5,0,749,0.00160714285714286,7.84928571428571,0.57183908045977,65,FALSE,FALSE
"2018",8,"15","Batonyterenyei",47.989222,19.828845,6,7,6,0,605,0,4.30188449848025,0.192528735632184,74,FALSE,FALSE
"2018",8,"16","Bekescsabai",46.6841987,21.0867872,7,7,3,0,3968,0,21.6114285714286,0.192528735632184,82,FALSE,FALSE
"2018",8,"17","Bekesi",46.6704899,21.0434996,4,6,5,0,1452,0.00160714285714286,7.84928571428571,0.57183908045977,92,FALSE,FALSE
"2018",8,"18","Belapatfalvai",48.052725,20.348591,6,7,6,0,277,0,4.30188449848025,0.192528735632184,98,FALSE,FALSE
"2018",8,"19","Berettyoujfalui",47.233892,21.5340216,4,6,5,0,1381,0.00160714285714286,7.84928571428571,0.57183908045977,99,FALSE,FALSE
"2018",8,"20","Bicskei",47.490759,18.6362719,4,6,5,0,1553,0.00160714285714286,7.84928571428571,0.57183908045977,101,FALSE,FALSE
"2018",8,"21","Bodrogkozi",48.263291,21.8918689,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,102,FALSE,FALSE
"2018",8,"22","Bonyhadi",46.2986759,18.5305778,4,6,5,0,994,0.00160714285714286,7.84928571428571,0.57183908045977,103,FALSE,FALSE
"2018",8,"23","Budaorsi",47.460753,18.9581146,8,5,7,368,0,0.0841142857142861,0,0.827586206896552,22,FALSE,FALSE
"2018",8,"24","Budapesti",47.4984056,19.0407578,1,1,1,205401,89516,1173.72,511.520000000001,1,1,TRUE,FALSE
"2018",8,"25","Cegledi",47.1772081,19.7980311,7,7,3,0,3499,0,21.6114285714286,0.192528735632184,104,FALSE,FALSE
"2018",8,"26","Celldomolki",47.257515,17.1526399,6,7,6,0,757,0,4.30188449848025,0.192528735632184,105,FALSE,FALSE
"2018",8,"27","Csengeri",47.8350105,22.6822754,6,7,6,0,448,0,4.30188449848025,0.192528735632184,106,FALSE,FALSE
"2018",8,"28","Csepregi",47.401546,16.7081249,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,107,FALSE,FALSE
"2018",8,"29","Csongradi",46.710833,20.144575,6,7,6,0,689,0,4.30188449848025,0.192528735632184,108,FALSE,FALSE
"2018",8,"30","Csornai",47.601529,17.249978,6,7,6,0,1009,0,4.30188449848025,0.192528735632184,110,FALSE,FALSE
"2018",8,"31","Csurgoi",46.260776,17.095325,6,7,6,0,533,0,4.30188449848025,0.192528735632184,111,FALSE,FALSE
"2018",8,"32","Dabasi",47.192283,19.330853,7,7,3,0,1699,0,21.6114285714286,0.192528735632184,112,FALSE,FALSE
"2018",8,"33","Debreceni",47.5299739,21.6393571,3,2,2,29679,11805,93.9782857142857,46.0205714285713,0.968390804597701,2,TRUE,TRUE
"2018",8,"34","Derecske-Letavertesi",47.3824608,21.891967,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,113,FALSE,FALSE
"2018",8,"35","Devecseri",47.106397,17.437279,6,7,6,0,342,0,4.30188449848025,0.192528735632184,114,FALSE,FALSE
"2018",8,"36","Dombovari",46.383295,18.131089,6,7,6,0,1256,0,4.30188449848025,0.192528735632184,115,FALSE,FALSE
"2018",8,"37","Dorogi",47.7197439,18.7287817,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,116,FALSE,FALSE
"2018",8,"38","Dunakeszi",47.6297228,19.1380528,7,7,3,0,5247,0,21.6114285714286,0.192528735632184,117,FALSE,FALSE
"2018",8,"39","Dunaujvarosi",46.980668,18.9127069,5,4,4,2490,3423,8.55571428571428,18.3357142857143,0.910919540229885,18,TRUE,TRUE
"2018",8,"40","Edelenyi",48.2966608,20.7442671,6,7,6,0,858,0,4.30188449848025,0.192528735632184,119,FALSE,FALSE
"2018",8,"41","Egri",47.9031987,20.3731077,3,2,2,13301,5067,93.9782857142857,46.0205714285713,0.968390804597701,8,TRUE,TRUE
"2018",8,"42","Encsi",48.330768,21.1219603,6,7,6,0,645,0,4.30188449848025,0.192528735632184,120,FALSE,FALSE
"2018",8,"43","Enyingi",46.9296,18.242978,4,6,5,0,522,0.00160714285714286,7.84928571428571,0.57183908045977,121,FALSE,FALSE
"2018",8,"44","Ercsi",47.24966,18.891059,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,122,FALSE,FALSE
"2018",8,"45","Erdi",47.3783095,18.9217973,7,7,3,0,7527,0,21.6114285714286,0.192528735632184,123,FALSE,FALSE
"2018",8,"46","Esztergomi",47.793308,18.7419333,7,7,3,0,3875,0,21.6114285714286,0.192528735632184,25,FALSE,FALSE
"2018",8,"47","Fehergyarmati",47.985063,22.517104,4,6,5,0,1418,0.00160714285714286,7.84928571428571,0.57183908045977,124,FALSE,FALSE
"2018",8,"48","Fonyodi",46.749197,17.5558792,4,6,5,0,1224,0.00160714285714286,7.84928571428571,0.57183908045977,125,FALSE,FALSE
"2018",8,"49","Fuzesabonyi",47.750888,20.409611,4,6,5,0,1044,0.00160714285714286,7.84928571428571,0.57183908045977,126,FALSE,FALSE
"2018",8,"50","Gardonyi",47.1973503,18.6091412,4,6,5,0,1503,0.00160714285714286,7.84928571428571,0.57183908045977,128,FALSE,FALSE
"2018",8,"51","Godolloi",47.5975105,19.3480017,3,2,2,16384,8238,93.9782857142857,46.0205714285713,0.968390804597701,5,TRUE,TRUE
"2018",8,"52","Gyali",47.3808958,19.215712,4,6,5,0,1759,0.00160714285714286,7.84928571428571,0.57183908045977,129,FALSE,FALSE
"2018",8,"53","Gyongyosi",47.775028,19.9280689,7,7,3,0,3453,0,21.6114285714286,0.192528735632184,130,FALSE,FALSE
"2018",8,"54","Gyori",47.684051,17.6351011,3,2,2,17761,8436,93.9782857142857,46.0205714285713,0.968390804597701,6,TRUE,TRUE
"2018",8,"55","Gyulai",46.642498,21.268809,4,6,5,0,1892,0.00160714285714286,7.84928571428571,0.57183908045977,131,FALSE,FALSE
"2018",8,"56","Hajduboszormenyi",47.673238,21.5076172,4,6,5,0,1827,0.00160714285714286,7.84928571428571,0.57183908045977,132,FALSE,FALSE
"2018",8,"57","Hajduhadhazi",47.68197,21.6685631,6,7,6,0,667,0,4.30188449848025,0.192528735632184,133,FALSE,FALSE
"2018",8,"58","Hajduszoboszloi",47.443667,21.389719,4,6,5,0,1882,0.00160714285714286,7.84928571428571,0.57183908045977,134,FALSE,FALSE
"2018",8,"59","Hatvani",47.668122,19.669901,7,7,3,0,2148,0,21.6114285714286,0.192528735632184,135,FALSE,FALSE
"2018",8,"60","Hevesi",47.5945238,20.2882213,4,6,5,0,1036,0.00160714285714286,7.84928571428571,0.57183908045977,137,FALSE,FALSE
"2018",8,"61","Hevizi",46.7905869,17.1843866,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,138,FALSE,FALSE
"2018",8,"62","Hodmezovasarhelyi",46.430411,20.3188298,4,6,5,0,2167,0.00160714285714286,7.84928571428571,0.57183908045977,139,FALSE,FALSE
"2018",8,"63","Ibrany-Nagyhalaszi",48.134908,21.7187528,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,140,FALSE,FALSE
"2018",8,"64","Janoshalmai",46.2967401,19.3228798,4,6,5,0,612,0.00160714285714286,7.84928571428571,0.57183908045977,141,FALSE,FALSE
"2018",8,"65","Jaszberenyi",47.5006181,19.9147188,4,6,5,0,2326,0.00160714285714286,7.84928571428571,0.57183908045977,142,FALSE,FALSE
"2018",8,"66","Kadarkuti",46.2311466,17.6157102,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,143,FALSE,FALSE
"2018",8,"67","Kalocsai",46.5334145,18.9856969,4,6,5,0,1913,0.00160714285714286,7.84928571428571,0.57183908045977,144,FALSE,FALSE
"2018",8,"68","Kaposvari",46.36653,17.782483,3,2,2,4806,4913,93.9782857142857,46.0205714285713,0.968390804597701,12,TRUE,TRUE
"2018",8,"69","Kapuvar-Beledi",47.5935568,17.0249715,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,145,FALSE,FALSE
"2018",8,"70","Karcagi",47.316632,20.9220631,4,6,5,0,1384,0.00160714285714286,7.84928571428571,0.57183908045977,146,FALSE,FALSE
"2018",8,"71","Kazincbarcikai",48.25317,20.6456512,4,6,5,0,2139,0.00160714285714286,7.84928571428571,0.57183908045977,147,FALSE,FALSE
"2018",8,"72","Kecskemeti",46.9062092,19.6899774,3,2,2,6573,7701,93.9782857142857,46.0205714285713,0.968390804597701,14,TRUE,TRUE
"2018",8,"73","Keszthelyi",46.7695893,17.2481444,4,6,5,0,2069,0.00160714285714286,7.84928571428571,0.57183908045977,148,FALSE,FALSE
"2018",8,"74","Kisberi",47.501673,18.0269161,6,7,6,0,604,0,4.30188449848025,0.192528735632184,149,FALSE,FALSE
"2018",8,"75","Kiskorosi",46.620386,19.283827,7,7,3,0,1983,0,21.6114285714286,0.192528735632184,150,FALSE,FALSE
"2018",8,"76","Kiskunfelegyhazai",46.7050953,19.8499199,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,151,FALSE,FALSE
"2018",8,"77","Kiskunhalasi",46.432037,19.4885269,7,7,3,0,1886,0,21.6114285714286,0.192528735632184,152,FALSE,FALSE
"2018",8,"78","Kiskunmajsai",46.492344,19.7368448,4,6,5,0,637,0.00160714285714286,7.84928571428571,0.57183908045977,153,FALSE,FALSE
"2018",8,"79","Kisteleki",46.4696447,19.9803972,6,7,6,0,533,0,4.30188449848025,0.192528735632184,154,FALSE,FALSE
"2018",8,"80","Kisvardai",48.2264002,22.0846211,7,7,3,0,3111,0,21.6114285714286,0.192528735632184,156,FALSE,FALSE
"2018",8,"81","Komaromi",47.7434248,18.1191064,4,6,5,0,1439,0.00160714285714286,7.84928571428571,0.57183908045977,157,FALSE,FALSE
"2018",8,"82","Komloi",47.600636,20.445412,4,6,5,0,851,0.00160714285714286,7.84928571428571,0.57183908045977,158,FALSE,FALSE
"2018",8,"83","Kormendi",47.011113,16.6057156,6,7,6,0,947,0,4.30188449848025,0.192528735632184,159,FALSE,FALSE
"2018",8,"84","Koszegi",47.381935,16.552229,6,7,6,0,945,0,4.30188449848025,0.192528735632184,160,FALSE,FALSE
"2018",8,"85","Kunszentmartoni",46.841082,20.287233,4,6,5,0,1102,0.00160714285714286,7.84928571428571,0.57183908045977,161,FALSE,FALSE
"2018",8,"86","Kunszentmiklosi",47.026444,19.1227831,4,6,5,0,875,0.00160714285714286,7.84928571428571,0.57183908045977,162,FALSE,FALSE
"2018",8,"87","Lengyeltoti",46.667049,17.6407711,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,163,FALSE,FALSE
"2018",8,"88","Lenti",46.623785,16.546001,6,7,6,0,589,0,4.30188449848025,0.192528735632184,164,FALSE,FALSE
"2018",8,"89","Letenyei",46.4337456,16.7221882,6,7,6,0,515,0,4.30188449848025,0.192528735632184,165,FALSE,FALSE
"2018",8,"90","Makoi",46.21498,20.47513,4,6,5,0,1499,0.00160714285714286,7.84928571428571,0.57183908045977,167,FALSE,FALSE
"2018",8,"91","Marcali",46.582815,17.4119018,4,6,5,0,1122,0.00160714285714286,7.84928571428571,0.57183908045977,168,FALSE,FALSE
"2018",8,"92","Mateszalkai",47.943265,22.316904,6,7,6,0,2323,0,4.30188449848025,0.192528735632184,169,FALSE,FALSE
"2018",8,"93","Mezocsati",47.823541,20.9028038,6,7,6,0,337,0,4.30188449848025,0.192528735632184,170,FALSE,FALSE
"2018",8,"94","Mezokovacshazai",46.4071834,20.9241681,4,6,5,0,1067,0.00160714285714286,7.84928571428571,0.57183908045977,171,FALSE,FALSE
"2018",8,"95","Mezokovesdi",47.8068796,20.5650907,4,6,5,0,1720,0.00160714285714286,7.84928571428571,0.57183908045977,172,FALSE,FALSE
"2018",8,"96","Mezoturi",47.00278,20.618465,4,6,5,0,934,0.00160714285714286,7.84928571428571,0.57183908045977,173,FALSE,FALSE
"2018",8,"97","Miskolci",48.1043854,20.7913563,3,2,2,11549,10970,93.9782857142857,46.0205714285713,0.968390804597701,7,TRUE,TRUE
"2018",8,"98","Mohacsi",45.9959241,18.6798279,4,6,5,0,1104,0.00160714285714286,7.84928571428571,0.57183908045977,174,FALSE,FALSE
"2018",8,"99","Monori",47.34754,19.448946,7,7,3,0,2724,0,21.6114285714286,0.192528735632184,175,FALSE,FALSE
"2018",8,"100","Morahalomi",46.217922,19.883719,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,28,FALSE,FALSE
"2018",8,"101","Mori",47.3717781,18.2085973,4,6,5,0,1491,0.00160714285714286,7.84928571428571,0.57183908045977,29,FALSE,FALSE
"2018",8,"102","Mosonmagyarovari",47.8744063,17.2693897,4,6,5,0,2327,0.00160714285714286,7.84928571428571,0.57183908045977,30,FALSE,FALSE
"2018",8,"103","Nagyatadi",46.23001,17.3574429,6,7,6,0,911,0,4.30188449848025,0.192528735632184,31,FALSE,FALSE
"2018",8,"104","Nagykalloi",47.875519,21.8460521,4,6,5,0,1225,0.00160714285714286,7.84928571428571,0.57183908045977,32,FALSE,FALSE
"2018",8,"105","Nagykanizsai",46.455237,16.9953419,7,7,3,0,2919,0,21.6114285714286,0.192528735632184,33,FALSE,FALSE
"2018",8,"106","Nagykatai",47.4181175,19.7422453,7,7,3,0,2665,0,21.6114285714286,0.192528735632184,34,FALSE,FALSE
"2018",8,"107","Nyirbatori",47.835414,22.130289,4,6,5,0,1539,0.00160714285714286,7.84928571428571,0.57183908045977,35,FALSE,FALSE
"2018",8,"108","Nyiregyhazai",47.9532583,21.7264647,2,3,7,4134,0,17.84,0,0.931034482758621,11,TRUE,TRUE
"2018",8,"109","Oroshazai",46.5615338,20.6619204,2,3,7,2031,0,17.84,0,0.931034482758621,13,TRUE,TRUE
"2018",8,"110","Oroszlanyi",47.4943329,18.3215448,4,6,5,0,1019,0.00160714285714286,7.84928571428571,0.57183908045977,37,FALSE,FALSE
"2018",8,"111","Ozdi",48.2195564,20.2869186,6,7,6,0,1323,0,4.30188449848025,0.192528735632184,38,FALSE,FALSE
"2018",8,"112","Oriszentpeteri",46.838954,16.4211574,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,39,FALSE,FALSE
"2018",8,"113","Pacsai",46.7226412,17.0096878,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,40,FALSE,FALSE
"2018",8,"114","Paksi",46.626368,18.8652409,7,7,3,0,2214,0,21.6114285714286,0.192528735632184,41,FALSE,FALSE
"2018",8,"115","Pannonhalmai",47.55021,17.754228,8,5,7,0,0,0.0841142857142861,0,0.827586206896552,42,FALSE,FALSE
"2018",8,"116","Papai",47.3308153,17.4660302,4,6,5,0,1989,0.00160714285714286,7.84928571428571,0.57183908045977,43,FALSE,FALSE
